wbid,R1 rpm,R2 rpm,R3 rpm,mean
WBGene00018764,58.446326654191125,34.28282750530656,45.58821683341603,46.10579033097124
WBGene00018765,8.033459241313123,3.9888824455859835,4.790066261482119,5.604135982793743
WBGene00018769,26.54534357999119,14.877453445699071,18.499566251241287,19.974121092310515
WBGene00018772,7.102043677102906,3.988882445585983,8.25873493358986,6.449887018759583
WBGene00018774,3.143527529209483,6.468458019869162,6.441813248200091,5.3512662657595795
WBGene00018776,31.43527529209483,22.85521833687104,25.602078294128567,26.630857307698147
WBGene00018777,30.038151945779504,20.160027495258888,25.271728896784975,25.15663611260779
WBGene00018778,62.171988911031995,35.03748094095796,53.1862529723187,50.131907608102885
WBGene00018781,145.3008280167939,92.82237258512248,140.23331917235583,126.11883992475741
WBGene00018782,47.735047665773635,36.00774964393834,38.981228886544145,40.90800873208537
WBGene00018785,15.717637646047415,13.475954208060756,13.213975893743777,14.13585591595065
WBGene00018793,13.389098735521873,7.438726722849537,11.23187950968221,10.686568322684542
WBGene00018794,76.9582109928692,48.94466568367666,64.5833071806727,63.49539461907286
WBGene00018797,7.567751459208015,6.360650386204676,8.589084330933455,7.5058287254487155
WBGene00018802,28.291747762885347,16.38676031700188,21.637885526005434,22.105464535297553
WBGene00018804,9.314155642102172,18.219490089298137,20.646837333974652,16.060161021791654
WBGene00018806,47.50219377472108,25.981639713141135,39.64192768123133,37.708587056364514
WBGene00018808,4.191370038945978,2.910806108941123,6.606987946871889,4.569721364919663
WBGene00018811,12.923390953416764,9.702687029803743,13.213975893743777,11.946684625654761
WBGene00018812,95.23724144049471,70.1827695155804,85.72566861066275,83.71522652224596
WBGene00018814,14.66979513631092,11.211993901106547,15.030897579133546,13.637562205517005
WBGene00018819,23.63466994183426,15.093068713028046,18.499566251241287,19.075768302034533
WBGene00018823,6.054201167366412,2.0483450396252345,5.450765056169308,4.517770421053652
WBGene00018827,7.4513245136817385,6.791880920862621,8.919433728277049,7.720879720940469
WBGene00018830,32.01741001972621,17.357029019982253,18.664740949913085,22.67972666320718
WBGene00018831,4.773504766577363,3.449844277263553,5.9462891521847,4.723212732008538
WBGene00018833,19.559726848414563,18.650720623956083,20.646837333974652,19.619094935448434
WBGene00018835,18.04617655657296,8.840225960487855,15.526421675148937,14.137608064069918
WBGene00018836,8.382740077891954,4.420112980243927,6.937337344215482,6.580063467450454
WBGene00018846,93.60726420312683,64.57677256502714,81.76147584253962,79.98183753689787
WBGene00018847,38.07161118709263,18.866335891285054,30.061795158267092,28.99991407888159
WBGene00018848,18.04617655657296,10.457340465455145,11.397054208354009,13.300190410127371
WBGene00018849,166.6069590481026,104.14217411989351,135.9387770068891,135.56263672496172
WBGene00018850,5.472066439735026,6.25284275254019,8.093560234918064,6.606156475731093
WBGene00018851,14.902649027363475,14.230607643712156,16.68264456585152,15.271967078975715
WBGene00018852,9.779863424207281,7.007496188191592,8.754259029605253,8.51387288066804
WBGene00018862,41.91370038945978,30.50956032704955,40.63297587326211,37.685412196590484
WBGene00018863,3.958516147893423,5.17476641589533,7.432861440230875,5.522048001339876
WBGene00018864,35.74307227656709,18.327297722962626,21.96823492334903,25.34620164095958
WBGene00018866,87.32020914470787,58.00050691149349,76.9714095810575,74.09737521241964
WBGene00018867,5.472066439735026,3.881074811921497,3.138319274764147,4.163820175473557
WBGene00018872,47.967901556826185,31.58763666369441,39.47675298255953,39.677430401026704
WBGene00018878,10.827705933943776,9.379264128810284,11.562228907025805,10.589732989926622
WBGene00018890,39.00302675130284,24.148909940844874,36.33843370779539,33.163456799981034
WBGene00018891,47.85147461129991,38.37951758455703,46.08374092943142,44.10491104176279
WBGene00018892,51.22785603156195,33.63598170331964,51.36933128692893,45.411056340603515
WBGene00018893,30.038151945779504,21.130296198239265,21.803060224677232,24.323836122898665
WBGene00018894,10.827705933943776,6.25284275254019,9.580132522964238,8.886893736482735
WBGene00018895,3.143527529209483,14.230607643712156,5.9462891521847,7.773474775035447
WBGene00018897,16.183345428152524,8.301187792165425,10.901530112338616,11.795354444218853
WBGene00018898,345.20589348541176,205.80477266550383,260.3153251067524,270.44199708588934
WBGene00018899,0.34928083657883147,5.066958782230843,0.8258734933589861,2.080704370722887
WBGene00018900,227.3818246128193,137.88596345687765,184.1697890190539,183.14585902958365
WBGene00018901,13.389098735521873,10.026109930797201,11.066704811010412,11.493971159109828
WBGene00018902,15.019075972889752,12.613493138744866,15.030897579133548,14.221155563589386
WBGene00018904,7.800605350260569,6.037227485211218,6.111463850856497,6.649765562109427
WBGene00018908,17.58046877446785,13.368146574396267,10.736355413666818,13.89499025417698
WBGene00018909,18.8611651752569,10.133917564461687,13.70949998975917,14.234860909825919
WBGene00018910,8.149886186839401,3.665459544592525,9.084608426948847,6.966651386126924
WBGene00018921,25.73035496130725,13.691569475389725,14.700548181789951,18.04082420616231
WBGene00018923,16.998334046836465,7.977764891171967,8.589084330933455,11.188394422980629
WBGene00018925,12.108402334732824,6.468458019869162,11.397054208354009,9.991304854318665
WBGene00018932,16.066918482626246,8.948033594152342,15.030897579133546,13.348616551970713
WBGene00018934,14.902649027363475,7.438726722849537,11.397054208354009,11.24614331952234
WBGene00018935,18.628311284204344,11.643224435764493,16.68264456585152,15.651393428606786
WBGene00018948,31.085994455516,21.45371909923272,27.749349376861932,26.763020977203553
WBGene00018950,56.23421468919186,41.82936186182058,42.94542165466728,47.00299940189324
WBGene00018953,55.30279912498165,38.487325218221514,49.88275899888276,47.89096111402864
WBGene00018954,24.566085506044477,31.048598495371976,25.27172889678497,26.96213763273381
WBGene00018955,7.102043677102906,3.665459544592525,6.606987946871889,5.791497056189107
WBGene00018957,10.24557120631239,7.438726722849537,7.598036138902671,8.427444689354866
WBGene00018959,34.11309503919921,16.06333741600842,24.11550600608239,24.763979487096673
WBGene00018960,21.77183881341383,14.877453445699071,13.70949998975917,16.786264082957356
WBGene00018961,9.663436478681003,6.145035118875704,7.763210837574469,7.857227478377059
WBGene00018963,49.59787879419407,34.49844277263553,42.11954816130829,42.07195657604596
WBGene00018964,19.90900768499339,14.014992376383184,16.847819264523316,16.923939775299964
WBGene00018967,168.81907101310188,117.07909015963183,150.63932518867904,145.51249545380423
WBGene00018974,35.743072276567084,28.78463818841777,29.401096363579903,31.309602276188247
WBGene00018975,135.75381848363915,102.74067488225519,136.9298251989199,125.14143952160475
WBGene00018991,36.441633949724746,20.914680930910293,27.088650582174743,28.148321820936598
WBGene00018995,13.039817898943042,8.085572524836453,11.892578304369398,11.005989576049629
WBGene00018998,19.443299902888285,15.093068713028046,19.160265045928476,17.898877887281603
WBGene00018999,2.9106736381569287,18.435105356627112,11.23187950968221,10.85921950148875
WBGene00019001,27.127478307622575,21.02248856457478,25.27172889678497,24.473898589660774
WBGene00019002,58.91203443629624,43.985514535110305,49.05688550552377,50.65147815897677
WBGene00019003,12.457683171311656,7.223111455520564,7.432861440230875,9.037885355687699
WBGene00019004,26.54534357999119,14.12280001004767,18.004042155225896,19.557395248421585
WBGene00019005,4.657077821051086,3.665459544592525,5.615939754841105,4.646159040161572
WBGene00019007,15.95049153709997,9.379264128810284,15.526421675148937,13.618725780353065
WBGene00019008,83.71097383339327,48.190012248025255,54.342475863021285,62.081153981479936
WBGene00019009,12.457683171311654,9.163648861481311,12.057753003041196,11.226361678611388
WBGene00019011,27.47675914420141,19.08195115861403,21.30753612866184,22.62208214382576
WBGene00019013,74.97895291892249,59.50981378279629,72.01616862090358,68.83497844087412
WBGene00019017,168.23693628547048,121.39139550621128,151.79554807938163,147.14129329035447
WBGene00019026,2.6778197471043743,6.360650386204677,2.97314457609235,4.003871569800467
WBGene00019061,14.32051429973209,5.929419851546732,10.901530112338616,10.383821421205813
WBGene00019064,4.191370038945977,3.665459544592525,6.606987946871889,4.821272510136797
WBGene00019070,20.141861576045947,20.052219861594402,21.30753612866184,20.500539188767394
WBGene00019075,45.52293570077437,31.695444297358897,30.392144555610685,35.87017485124798
WBGene00019076,11.293413716048883,11.42760916843552,11.727403605697603,11.48280883006067
WBGene00019077,10.711278988417497,5.821612217882246,7.763210837574469,8.098700681291405
WBGene00019079,16.2997723736788,9.48707176247477,15.526421675148937,13.771088603767502
WBGene00019081,1.1642694552627715,5.713804584217759,6.111463850856497,4.329845963445676
WBGene00019084,2.4449658560518204,16.27895268333739,5.781114453512902,8.16834433096737
WBGene00019087,165.44268959283983,103.81875121890005,127.18451797728386,132.14865292967457
WBGene00019095,5.122785603156195,2.371767940618693,1.9820963840615664,3.1588833092788184
WBGene00019118,57.165630253402085,30.617367960714034,47.735487916149395,45.1728287100885
WBGene00019120,23.867523832886814,16.06333741600842,17.343343360538707,19.091401536477978
WBGene00019121,31.202421401042272,13.691569475389727,27.25382528084654,24.04927205242618
WBGene00019124,78.58818823023708,48.29781988168975,71.1902951275446,66.02543441315714
WBGene00019125,18.04617655657296,11.858839703093464,16.51746986717972,15.474162042282048
WBGene00019126,17.696895719994128,9.594879396139257,9.414957824292442,12.23557764680861
WBGene00019127,15.368356809468583,7.977764891171967,11.8925783043694,11.746233335003318
WBGene00019129,26.66177052551747,18.542912990291597,20.481662635302854,21.895448717037308
WBGene00019130,15.13550291841603,8.624610693158882,10.406006016323225,11.388706542632713
WBGene00019131,9.547009533154727,5.821612217882246,6.606987946871888,7.325203232636286
WBGene00019132,6.6363358949977975,3.449844277263553,5.285590357497511,5.123923509919621
WBGene00019133,7.451324513681738,7.762149623842994,4.955240960153916,6.722905032559549
WBGene00019139,8.96487480552334,5.821612217882246,5.1204156588257135,6.635634227410432
WBGene00019140,5.821347276313857,2.587383207947665,5.1204156588257135,4.509715381029078
WBGene00019141,8.382740077891956,5.498189316888787,7.763210837574469,7.214713410785071
WBGene00019153,5.937774221840135,3.7732671782570115,3.7990180694513356,4.503353156516161
WBGene00019157,35.85949922209336,21.884949633890663,28.079698774205525,28.608049210063182
WBGene00019158,12.108402334732823,6.145035118875704,7.763210837574469,8.672216097060998
WBGene00019162,94.07297198523193,55.30531606988134,67.06092766074967,72.14640523862097
WBGene00019163,25.148220233675865,14.769645812034586,14.86572288046175,18.261196308724067
WBGene00019167,10.59485204289122,5.71380458421776,6.937337344215482,7.748664657108154
WBGene00019168,66.7126397865568,45.602629040077595,55.16834935638027,55.827872727671554
WBGene00019189,6.51990894947152,4.743535881237386,9.745307221636036,7.002917350781647
WBGene00019196,7.451324513681738,3.881074811921497,5.450765056169308,5.594388127257514
WBGene00019199,33.41453336604154,23.07083360420001,30.061795158267095,28.849054042836215
WBGene00019205,3.609235311314592,1.7249221386317766,7.432861440230875,4.255672963392414
WBGene00019207,5.239212548682471,3.449844277263553,4.294542165466727,4.3278663304709175
WBGene00019209,48.20075544787874,27.92217711910188,30.226969856938886,35.449967474639834
WBGene00019216,0.4657077821051086,6.791880920862621,1.9820963840615666,3.0798950290097653
WBGene00019217,44.12581235445904,27.383138950779454,36.00808431045179,35.839011871896766
WBGene00019218,20.607569358151054,11.858839703093462,12.883626496400183,15.1166785192149
WBGene00019219,33.29810642051527,15.093068713028046,20.812012032646447,23.067729055396587
WBGene00019220,10.478425097364944,8.73241832682337,7.598036138902671,8.936293187696995
WBGene00019221,11.759121498153991,13.368146574396267,14.86572288046175,13.330996984337338
WBGene00019240,24.915366342623308,15.955529782343932,16.187120469836128,19.019338864934454
WBGene00019241,54.487810506297706,35.03748094095796,40.63297587326212,43.38608910683926
WBGene00019244,12.108402334732823,5.390381683224302,10.736355413666818,9.411713143874648
WBGene00019245,21.18970408578244,14.877453445699073,19.160265045928476,18.409140859136663
WBGene00019246,27.70961303525396,17.033606118988793,21.96823492334903,22.23715135919726
WBGene00019247,78.4717612847108,55.6287389708748,70.69477103152921,68.26509042903827
WBGene00019249,4.307796984472255,3.988882445585983,5.450765056169308,4.582481495409182
WBGene00019254,8.61559396894451,3.234229009934581,5.615939754841105,5.821920911240064
WBGene00019259,97.44935340549398,66.30169470365891,70.36442163418562,78.03848991444617
WBGene00019261,5.821347276313858,23.717679406186928,25.602078294128567,18.380368325543117
WBGene00019264,17.813322665520406,14.877453445699071,15.36124697647714,16.017341029232206
WBGene00019274,6.519908949471521,4.743535881237385,4.624891562810322,5.296112131173076
WBGene00019275,28.408174708411625,24.148909940844874,27.088650582174743,26.54857841047708
WBGene00019276,33.53096031156782,25.981639713141135,32.20906624100046,30.57388875523647
WBGene00019295,29.106736381569288,30.18613742605609,33.20011443303124,30.83099608021887
WBGene00019296,17.464041828941575,10.672955732784118,14.535373483118153,14.224123681614614
WBGene00019301,14.786222081837199,10.996378633777574,12.553277099056588,12.778625938223788
WBGene00019305,14.087660408679534,10.133917564461687,10.240831317651427,11.48746976359755
WBGene00019322,55.76850690708676,38.70294048555049,49.88275899888276,48.11806879717334
WBGene00019323,57.74776498103347,41.18251605983367,60.61911441254958,53.18313181780557
WBGene00019326,21.18970408578244,18.111682455633655,18.33439155256949,19.211926031328527
WBGene00019327,34.811656712356864,29.64709925773366,36.66878310513898,33.70917969174317
WBGene00019333,32.13383696525249,17.033606118988793,17.838867456554098,22.335436846931795
WBGene00019334,34.34594893025176,23.07083360420001,30.392144555610685,29.26964236335415
WBGene00019341,14.32051429973209,11.96664733675795,15.030897579133544,13.772686405207862
WBGene00019351,7.917032295786846,4.527920613908413,6.937337344215483,6.460763417970248
WBGene00019353,27.36033219867513,15.52429924768599,19.325439744600274,20.736690396987132
WBGene00019354,14.20408735420581,8.516803059494396,9.084608426948847,10.601832946883018
WBGene00019357,11.293413716048883,8.19338015850094,11.562228907025805,10.34967426052521
WBGene00019362,13.156244844469317,6.360650386204676,10.571180714995021,10.029358648556338
WBGene00019380,40.63300398867072,24.25671757450936,32.53941563834405,32.47637906717471
WBGene00019381,16.066918482626246,11.104186267442062,8.25873493358986,11.809946561219391
WBGene00019396,8.033459241313123,5.390381683224302,4.624891562810322,6.016244162449248
WBGene00019399,55.5356530160342,34.49844277263553,44.26681924404165,44.76697167757046
WBGene00019400,16.649053210257634,9.702687029803744,13.04880119507198,13.13351381171112
WBGene00019401,26.54534357999119,15.200876346692532,22.46375901936442,21.40332631534938
WBGene00019402,25.38107412472842,15.739914515014961,22.46375901936442,21.19491588636927
WBGene00019409,3.6092353113145914,11.319801534771035,2.6427951787487554,5.857277341611461
WBGene00019410,1.9792580739467116,6.145035118875704,1.6517469867179722,3.258680059846796
WBGene00019429,34.1130950391992,22.531795435877584,26.262777088815753,27.63588918796418
WBGene00019432,106.18137431996476,71.15303821856078,81.76147584253962,86.36529612702172
WBGene00019433,30.038151945779504,18.758528257620572,26.42795178748755,25.074877330295873
WBGene00019434,8.96487480552334,5.929419851546732,9.910481920307832,8.26825885912597
WBGene00019439,5.355639494208749,2.587383207947665,6.276638549528293,4.739887083894902
WBGene00019441,39.00302675130284,18.111682455633655,34.356337323733825,30.490348843556774
WBGene00019457,18.04617655657296,9.918302297132715,16.187120469836128,14.717199774513935
WBGene00019458,30.969567509989723,19.62098932693646,18.499566251241287,23.030041029389157
WBGene00019460,7.567751459208014,2.263960306954207,7.598036138902671,5.809915968354964
WBGene00019465,16.183345428152524,8.948033594152342,11.8925783043694,12.34131910889142
WBGene00019466,30.154578891305782,22.53179543587758,17.343343360538707,23.34323922924069
WBGene00019467,12.923390953416764,4.851343514901872,8.754259029605253,8.842997832641295
WBGene00019481,17.696895719994124,13.368146574396267,14.86572288046175,15.310255058284048
WBGene00019498,25.730354961307253,14.769645812034586,21.96823492334903,20.82274523223029
WBGene00019503,17.92974961104668,11.535416802100006,13.379150592415574,14.281439001854087
WBGene00019504,17.347614883415297,10.133917564461687,18.004042155225896,15.161858201034292
WBGene00019509,7.33489756815546,5.390381683224302,4.790066261482119,5.838448504287293
WBGene00019510,156.12853395073768,99.72206113964958,114.30089148088366,123.38382885709031
WBGene00019511,11.642694552627715,9.81049466346823,15.526421675148939,12.326536963748294
WBGene00019517,30.503859727884613,28.02998475276637,27.91452407553373,28.81612285206157
WBGene00019535,8.382740077891954,3.9888824455859835,6.276638549528294,6.216087024335411
WBGene00019536,14.553368190784644,9.594879396139257,13.709499989759168,12.61924919222769
WBGene00019537,39.93444231551306,19.83660459426543,26.097602390143958,28.62288309997415
WBGene00019540,23.867523832886814,14.985261079363559,30.557319254282486,23.136701388844287
WBGene00019541,12.108402334732824,11.211993901106547,17.343343360538707,13.55457986545936
WBGene00019543,57.28205719892836,38.37951758455703,56.98527104177004,50.882281941751806
WBGene00019544,66.94549367760936,43.338668733123384,56.32457224708285,55.53624488593854
WBGene00019586,2.328538910525543,7.223111455520565,3.4686686721077415,4.340106346051283
WBGene00019595,15.135502918416028,11.535416802100006,13.544325291087372,13.405081670534466
WBGene00019598,8.499167023418233,4.312305346579442,6.276638549528294,6.362703639841989
WBGene00019600,342.9937815204125,246.4482505570151,312.67570458571214,300.7059122210466
WBGene00019606,27.243905253148853,14.877453445699073,22.133409622020825,21.41825610695625
WBGene00019607,14.087660408679536,12.721300772409352,15.030897579133546,13.94661958674081
WBGene00019608,111.0713060320684,80.42449471370658,92.66300595487823,94.71960223355109
WBGene00019611,11.293413716048883,5.498189316888787,9.580132522964238,8.79057851863397
WBGene00019617,36.441633949724746,25.76602444581216,32.704590337015844,31.63741624418425
WBGene00019627,32.832398638410154,22.63960306954207,28.079698774205525,27.850566827385915
WBGene00019628,70.08902120681884,36.22336491126731,49.38723490286736,51.89987367365117
WBGene00019629,54.83709134287653,31.372021396365433,47.57031321747759,44.593141985573176
WBGene00019630,6.17062811289269,3.557651910928039,5.615939754841105,5.1147399262206115
WBGene00019631,10.361998151838666,4.743535881237385,7.432861440230875,7.512798491102309
WBGene00019638,5.821347276313857,5.390381683224302,4.624891562810322,5.278873507449494
WBGene00019642,1.1642694552627715,16.925798485324307,4.12936746679493,7.406478469127336
WBGene00019664,8.848447859997062,10.672955732784118,12.38810240038479,10.636501997721991
WBGene00019673,21.18970408578244,14.338415277376642,17.01299396319511,17.513704442118065
WBGene00019678,47.61862072024736,30.72517559437852,43.606120449354464,40.64997225466011
WBGene00019679,16.2997723736788,8.73241832682337,14.535373483118155,13.189188061206776
WBGene00019680,12.690537062364209,9.163648861481313,11.8925783043694,11.248921409404973
WBGene00019682,24.682512451570755,14.122800010047671,22.95928311537981,20.58819852566608
WBGene00019692,21.77183881341383,14.122800010047671,18.004042155225896,17.9662269928958
WBGene00019693,19.443299902888285,7.977764891171967,13.70949998975917,13.71018826127314
WBGene00019697,29.688871109200676,18.650720623956083,28.079698774205525,25.47309683578743
WBGene00019698,33.88024114814665,23.07083360420001,24.445855403425988,27.132310051924218
WBGene00019710,8.382740077891956,5.066958782230843,8.093560234918064,7.181086365013621
WBGene00019711,36.32520700419847,24.580140475502816,31.383192747641466,30.762846742447582
WBGene00019712,62.171988911032,43.76989926778133,61.114638508564965,55.685508895792765
WBGene00019713,15.484783754994861,12.074454970422437,16.68264456585152,14.74729443042294
WBGene00019715,47.50219377472108,31.911059564687864,42.78024695599548,40.73116676513481
WBGene00019716,20.607569358151054,12.50568550508038,13.213975893743775,15.44241025232507
WBGene00019719,28.5246016539379,21.02248856457478,28.41004817154912,25.985712796687267
WBGene00019724,6.17062811289269,3.665459544592525,3.7990180694513356,4.545035242312184
WBGene00019725,5.472066439735026,3.557651910928039,5.615939754841105,4.8818860351680575
WBGene00019726,25.963208852359806,14.554030544705615,17.012993963195115,19.17674445342018
WBGene00019729,6.869189786050352,3.9888824455859835,4.790066261482119,5.216046164372818
WBGene00019735,14.436941245258367,9.918302297132715,10.240831317651427,11.532024953347502
WBGene00019747,36.20878005867219,19.189758792278514,26.427951787487554,27.27549687947942
WBGene00019748,13.971233463153258,7.33091908918505,15.526421675148939,12.276191409162415
WBGene00019757,7.800605350260569,3.8810748119214975,4.12936746679493,5.270349209658999
WBGene00019760,25.264647179202143,16.92579848532431,28.575222870220916,23.58855617824912
WBGene00019762,59.144888327348795,35.36090384195142,44.92751803872884,46.477770069343016
WBGene00019766,130.39817898943042,85.81487639693088,101.25209028581169,105.82171522405766
WBGene00019767,60.192730837085286,37.948287049899086,53.516602369662294,50.55254008554889
WBGene00019769,3.027100583683206,12.936916039738325,5.781114453512902,7.248377025644811
WBGene00019770,6.519908949471521,1.9405374059607485,2.8079698774205526,3.7561387442842737
WBGene00019771,47.967901556826185,27.275331317114965,35.18221081709281,36.808481230344654
WBGene00019776,9.197728696575895,20.69906566358132,10.571180714995021,13.489325025050746
WBGene00019778,37.25662256840869,25.01137101016076,32.04389154232866,31.437295040299365
WBGene00019786,6.170628112892689,6.360650386204677,6.441813248200091,6.324363915765819
WBGene00019787,32.48311780183133,21.23810383190375,23.619981910067,25.78040118126736
WBGene00019792,39.93444231551307,22.100564901219634,36.668783105138985,32.90126344062389
WBGene00019800,10.711278988417497,7.223111455520565,9.249783125620644,9.061391189852904
WBGene00019801,28.524601653937903,16.925798485324307,21.803060224677232,22.417820121313145
WBGene00019807,56.5834955257707,32.98913590133273,39.97227707857492,43.18163616855944
WBGene00019808,10.24557120631239,5.390381683224302,6.441813248200091,7.359255379245593
WBGene00019811,63.6855392028736,29.10806108941123,49.71758430021096,47.503728197498596
WBGene00019816,2.0956850194729886,11.643224435764491,47.23996382013401,20.326291091790495
WBGene00019819,8.96487480552334,6.4684580198691615,15.196072277805344,10.209801701065949
WBGene00019820,26.66177052551747,15.524299247685988,22.794108416708013,21.660059396637156
WBGene00019821,19.094019066309453,17.68045192097571,19.160265045928476,18.644912011071213
WBGene00019822,38.77017286025029,25.334793911154218,30.061795158267092,31.388920643223866
WBGene00019823,19.55972684841456,11.858839703093462,15.36124697647714,15.593271175995055
WBGene00019824,21.888265758940104,15.524299247685988,18.499566251241287,18.637377085955794
WBGene00019825,6.869189786050352,2.479575574283179,4.12936746679493,4.492710942376154
WBGene00019831,46.803632101563416,30.401752693385063,39.47675298255953,38.894045925836004
WBGene00019833,18.628311284204344,9.918302297132715,14.20502408577456,14.250545889037207
WBGene00019836,26.778197471043747,19.08195115861403,21.96823492334903,22.6094611843356
WBGene00019838,13.039817898943042,8.840225960487855,11.562228907025805,11.147424255485568
WBGene00019842,28.757455544990457,20.914680930910293,23.950331307410597,24.540822594437117
WBGene00019871,11.87554844368027,9.379264128810284,11.066704811010412,10.773839127833655
WBGene00019872,8.149886186839401,9.055841227816828,9.249783125620644,8.818503513425625
WBGene00019877,67.06192062313565,55.089700802552365,55.82904815106746,59.32688985891849
WBGene00019881,17.23118793788902,13.152531307067296,13.213975893743777,14.532565046233364
WBGene00019883,136.80166099337566,91.09745044649071,115.95263846760164,114.61724996915602
WBGene00019884,26.778197471043743,12.936916039738325,17.508518059210505,19.074543856664192
WBGene00019888,30.38743278235834,22.74741070320655,26.923475883502945,26.686106456355944
WBGene00019890,31.784556128673664,23.825487039851414,26.262777088815753,27.290940085780278
WBGene00019892,9.663436478681003,5.605996950553274,11.727403605697603,8.998945678310626
WBGene00019893,36.90734173182986,26.736293148792537,30.22696985693889,31.290201579187098
WBGene00019894,59.72702305498017,42.04497712914956,51.03898188958534,50.93699402457168
WBGene00019895,25.26464717920214,12.290070237751408,22.62893371803622,20.061217044996592
WBGene00019898,12.923390953416764,8.193380158500938,15.030897579133546,12.049222897017081
WBGene00019900,71.02043677102907,46.357282475728994,50.21310839622635,55.863609214328136
WBGene00019938,5.937774221840135,3.018613742605609,6.276638549528294,5.077675504658013
WBGene00019940,144.95154718021507,85.59926112960191,127.51486737462744,119.35522522814814
WBGene00019941,11.176986770522607,5.821612217882246,9.084608426948847,8.694402471784565
WBGene00019943,42.61226206261743,28.784638188417773,35.3473855157646,35.58142858893327
WBGene00019946,20.607569358151054,10.996378633777576,15.196072277805342,15.60000675657799
WBGene00019947,33.88024114814665,24.148909940844874,29.731445760923496,29.253532283305006
WBGene00019951,2.2121119649992655,9.594879396139257,3.138319274764147,4.981770211967556
WBGene00019953,55.18637217945537,39.24197865387292,56.65492164442644,50.36109082591825
WBGene00019957,7.800605350260569,5.390381683224302,14.535373483118153,9.242120172201007
WBGene00019965,1.513550291841603,1.0780763366448602,9.910481920307832,4.167369516264766
WBGene00019971,59.14488832734879,37.8404794162346,46.08374092943142,47.68970289100494
WBGene00019983,38.537318969197734,26.08944734680562,35.5125602144364,33.37977551014658
WBGene00019989,10.827705933943776,5.066958782230843,9.084608426948847,8.326424381041155
WBGene00019991,7.917032295786846,13.583761841725241,14.039849387102763,11.846881174871617
WBGene00019994,8.61559396894451,14.769645812034586,18.499566251241287,13.961602010740128
WBGene00019997,5.239212548682472,1.5093068713028046,2.477620480076958,3.0753799666874113
WBGene00020022,8.266313132365678,4.959151148566357,7.10251204288728,6.775992107939771
WBGene00020026,7.218470622629184,8.085572524836453,9.414957824292442,8.239666990586025
WBGene00020027,11.176986770522607,3.9888824455859835,6.111463850856497,7.0924443556550285
WBGene00020028,10.478425097364944,4.851343514901872,3.7990180694513356,6.376262227239384
WBGene00020030,47.61862072024736,30.50956032704955,40.46780117459031,39.53199407396241
WBGene00020031,54.25495661524515,26.62848551512805,41.78919876396469,40.89088029811263
WBGene00020035,252.29719095544257,185.32132226925148,212.4146624919312,216.67772523887507
WBGene00020036,18.861165175256897,13.799377109054213,15.856771072492531,16.172437785601215
WBGene00020037,19.210446011835728,14.554030544705615,19.655789141943867,17.806755232828404
WBGene00020038,13.505525681048148,7.546534356514023,8.25873493358986,9.77026499038401
WBGene00020068,43.077969844722546,27.814369485437396,32.37424093967225,34.4221934232774
WBGene00020087,9.896290369733556,3.881074811921497,8.589084330933455,7.455483170862837
WBGene00020088,5.122785603156195,3.449844277263553,6.276638549528293,4.949756143316013
WBGene00020089,11.759121498153991,8.516803059494396,8.754259029605253,9.676727862417879
WBGene00020091,75.4446607010276,44.09332216877479,63.59225898864192,61.043413952814774
WBGene00020092,48.31718239340502,35.79213437660936,38.48570479052875,40.86500718684771
WBGene00020093,5.821347276313857,5.066958782230843,7.432861440230875,6.107055832925191
WBGene00020094,30.503859727884617,19.189758792278514,29.401096363579903,26.364904961247674
WBGene00020095,11.526267607101438,5.6059969505532745,9.414957824292442,8.849074127315719
WBGene00020096,5.472066439735026,3.557651910928039,5.781114453512902,4.936944268058656
WBGene00020097,180.3453386202033,111.79651611007202,148.1617047086021,146.76785314629248
WBGene00020098,43.66010457235394,28.676830554753288,30.72249395295428,34.35314302668717
WBGene00020101,7.102043677102906,3.1264213762700948,6.441813248200091,5.556759433857697
WBGene00020102,139.82876157705886,83.65872372364116,125.20242159322228,116.22996896464076
WBGene00020103,10.012717315259835,7.223111455520565,8.093560234918064,8.443129668566156
WBGene00020107,62.40484280208455,39.134171020208434,53.516602369662294,51.68520539731842
WBGene00020109,8.732020914470787,7.654341990178509,7.432861440230875,7.93974144829339
WBGene00020110,25.031793288149586,18.327297722962626,19.986138539287463,21.115076516799892
WBGene00020111,55.652079961560474,30.832983228043005,45.25786743607244,43.91431020855864
WBGene00020112,19.676153793940838,9.163648861481313,14.039849387102763,14.293217347508303
WBGene00020113,15.484783754994861,11.751032069428977,12.388102400384792,13.207972741602878
WBGene00020115,41.56441955288094,26.84410078245702,40.137451777246724,36.181990704194895
WBGene00020128,6.6363358949977975,4.851343514901871,5.615939754841105,5.701206388246924
WBGene00020131,24.915366342623308,11.751032069428977,18.829915648584883,18.498771353545724
WBGene00020142,6.869189786050352,1.8327297722962625,3.138319274764147,3.9467462777035873
WBGene00020146,44.70794708209043,38.81074811921498,45.75339153208783,43.09069557779774
WBGene00020158,4.191370038945978,2.2639603069542065,5.615939754841105,4.023756700247097
WBGene00020164,20.141861576045947,16.06333741600842,16.51746986717972,17.574222953078028
WBGene00020166,31.78455612867366,24.364525208173845,30.226969856938886,28.792017064595466
WBGene00020168,54.60423745182399,33.9594046043131,42.449897558651884,43.67117987159633
WBGene00020169,16.76548015578391,11.211993901106549,12.718451797728385,13.56530861820628
